52.6212452,-1.1241233,-1.7951988,0,0
52.6212451,-1.1241224,-1.8135152,0,0
52.6212453,-1.1241216,-1.8274660,0,0
52.6212454,-1.1241215,-2.1642808,0,0
52.6212417,-1.1241241,-2.4896635,0,0
52.6212337,-1.1241292,-2.6753164,0,0
52.6212218,-1.1241367,-2.7813963,0,0
52.6212082,-1.1241440,-2.8779727,0,0
52.6211940,-1.1241513,-2.8974590,0,0
52.6211791,-1.1241602,-2.8891347,0,0
52.6211634,-1.1241707,-2.8954515,0,0
52.6211485,-1.1241812,-2.9046685,0,0
52.6211358,-1.1241895,-3.1163415,0,0
52.6211282,-1.1241936,-3.4427339,0,0
52.6211282,-1.1241936,-3.4427339,0,0
