52.6212985,-1.1241734,-8.9657240,0,0
52.6212984,-1.1241739,-8.8688512,0,0
52.6212982,-1.1241744,-8.9253974,0,0
52.6212981,-1.1241748,-8.9254583,0,0
52.6212980,-1.1241752,-8.8534381,0,0
52.6212978,-1.1241757,-8.9363216,0,0
52.6212977,-1.1241761,-8.9923895,0,0
52.6212976,-1.1241765,-8.9498938,0,0
52.6212975,-1.1241769,-8.8714842,0,0
52.6212972,-1.1241778,-8.8469237,0,0
52.6212970,-1.1241785,-8.8699822,0,0
52.6212968,-1.1241792,-8.8816645,0,0
52.6212965,-1.1241797,-8.9408684,0,0
52.6212964,-1.1241799,-8.9903137,0,0
52.6212963,-1.1241802,-9.0317261,0,0
52.6212962,-1.1241806,-9.0683587,0,0
52.6212960,-1.1241813,-9.0994526,0,0
52.6212958,-1.1241818,-9.1335992,0,0
52.6212956,-1.1241824,-9.1056802,0,0
52.6212954,-1.1241830,-9.1242864,0,0
52.6212951,-1.1241839,-9.1111877,0,0
52.6212948,-1.1241846,-9.1435411,0,0
52.6212947,-1.1241851,-9.1217565,0,0
52.6212946,-1.1241853,-9.0687281,0,0
52.6212945,-1.1241855,-9.0254940,0,0
52.6212942,-1.1241862,-9.0666689,0,0
52.6212940,-1.1241867,-9.0953702,0,0
52.6212937,-1.1241874,-9.0711180,0,0
52.6212935,-1.1241879,-9.0104836,0,0
52.6212933,-1.1241883,-8.9178949,0,0
52.6212930,-1.1241890,-8.9323821,0,0
52.6212928,-1.1241895,-8.9676398,0,0
52.6212926,-1.1241900,-9.0372788,0,0
52.6212914,-1.1241915,-9.0958435,0,0
52.6212885,-1.1241943,-9.1883272,0,0
52.6212866,-1.1241972,-9.1616510,0,0
52.6212845,-1.1242005,-9.0105475,0,0
52.6212824,-1.1242055,-9.0883697,0,0
52.6212809,-1.1242110,-9.0901299,0,0
52.6212800,-1.1242165,-9.0364431,0,0
52.6212784,-1.1242218,-9.0501369,0,0
52.6212768,-1.1242277,-9.0626406,0,0
52.6212752,-1.1242324,-9.0803937,0,0
52.6212736,-1.1242360,-9.0363288,0,0
52.6212723,-1.1242383,-8.9817900,0,0
52.6212700,-1.1242432,-9.1060108,0,0
52.6212675,-1.1242479,-9.2343942,0,0
52.6212653,-1.1242520,-9.3859132,0,0
52.6212634,-1.1242555,-3.2453893,0,0
52.6212613,-1.1242600,-3.3154051,0,0
52.6212591,-1.1242646,-3.3581408,0,0
52.6212570,-1.1242689,-3.3959683,0,0
52.6212549,-1.1242735,-3.4291936,0,0
52.6212527,-1.1242785,-3.4613528,0,0
52.6212507,-1.1242834,-3.4737274,0,0
52.6212489,-1.1242877,-3.4882564,0,0
52.6212474,-1.1242908,-3.4797250,0,0
52.6212467,-1.1242936,-3.4625670,0,0
52.6212463,-1.1242956,-3.4571900,0,0
52.6212460,-1.1242970,-3.4128674,0,0
52.6212458,-1.1242978,-3.3062216,0,0
52.6212457,-1.1242983,-3.2441330,0,0
52.6212455,-1.1242987,-3.1952695,0,0
52.6212453,-1.1242989,-3.2159436,0,0
52.6212451,-1.1242990,-3.2846044,0,0
52.6212451,-1.1242990,-3.3415685,0,0
52.6212450,-1.1242990,-3.3855932,0,0
52.6212449,-1.1242991,-3.4395710,0,0
52.6212448,-1.1242991,-3.5242589,0,0
52.6212448,-1.1242990,-3.6029474,0,0
52.6212447,-1.1242990,-3.6694388,0,0
52.6212445,-1.1242989,-3.6178360,0,0
52.6212443,-1.1242988,-3.5692028,0,0
52.6212307,-1.1243051,-3.5494157,0,0
52.6211879,-1.1243238,-3.6492369,0,0
52.6211592,-1.1243361,-3.7284390,0,0
52.6211411,-1.1243433,-3.7629630,0,0
52.6211311,-1.1243464,-3.7833119,0,0
52.6211251,-1.1243476,-3.7909797,0,0
52.6211205,-1.1243494,-3.8045774,0,0
52.6211175,-1.1243509,-3.7515636,0,0
52.6211146,-1.1243523,-3.7665582,0,0
52.6211132,-1.1243513,-3.7831499,0,0
52.6211121,-1.1243499,-3.7878475,0,0
52.6211112,-1.1243487,-3.8449580,0,0
52.6211105,-1.1243480,-3.8880796,0,0
52.6211100,-1.1243475,-3.8819068,0,0
52.6211097,-1.1243472,-3.8445993,0,0
52.6211092,-1.1243472,-3.7934477,0,0
52.6211089,-1.1243471,-3.7828553,0,0
52.6211093,-1.1243465,-3.7988337,0,0
52.6211094,-1.1243462,-3.8190376,0,0
52.6211095,-1.1243461,-3.8731115,0,0
52.6211096,-1.1243459,-3.9237808,0,0
52.6211096,-1.1243459,-3.9490128,0,0
